lat,lon,dep,x,y,mag
40.743,-112.0751667,8.53,12.439653,8.530000,1.15
40.7778333,-112.0801667,9.67,12.939055,9.670000,0.85
40.7348333,-112.0696667,9.21,12.677865,9.210000,1.11
40.7508333,-112.0431667,7.15,15.270253,7.150000,0.13
40.7461667,-112.0758333,8.97,12.467632,8.970000,1.07
40.7475,-112.0626667,6.56,13.582984,6.560000,0.64
40.7616667,-112.0646667,7.33,13.788572,7.330000,1.07
40.754,-112.0661667,8.07,13.465396,8.070000,0.51
40.7881667,-112.0658333,5.65,14.384506,5.650000,0.89
40.7506667,-112.041,5.83,15.443727,5.830000,0.23
40.7515,-112.049,6.05,14.808916,6.050000,0.82
40.7653333,-112.0743333,7.7,13.091173,7.700000,-0.21
40.7686667,-112.0768333,11.42,12.973111,11.420000,0
40.74,-112.0373333,8.39,15.466632,8.390000,0.6
40.7395,-112.0685,7.16,12.895441,7.160000,0.62
40.7381667,-112.0486667,8.72,14.488563,8.720000,0.82
40.7403333,-112.069,8.42,12.876155,8.420000,2.05
40.7538333,-112.064,9.61,13.638844,9.610000,1.03
40.7481667,-112.085,5.9,11.767605,5.900000,0.04
40.7746667,-112.1138333,10.94,10.094775,10.940000,0.65
40.7585,-112.0668333,7.8,13.528149,7.800000,0.84
40.7653333,-112.0658333,9.87,13.788550,9.870000,1.69
40.7718333,-112.0726667,9.26,13.397611,9.260000,0.8
40.7573333,-112.0295,6.35,16.561226,6.350000,0.89
40.738,-112.0791667,8.25,11.980794,8.250000,0.75
40.748,-112.0508333,7.84,14.567182,7.840000,0.66
40.7528333,-112.0693333,5.65,13.175093,5.650000,0.82
40.7351667,-112.1101667,8.75,9.362432,8.750000,0.72
40.7616667,-112.0851667,7.22,12.106590,7.220000,0.68
40.7525,-112.0416667,7.9,15.436805,7.900000,1.95
40.7448333,-112.04,7.35,15.373734,7.350000,0.55
40.744,-112.0655,8.95,13.259116,8.950000,1.05
40.7676667,-112.121,7.71,9.323764,7.710000,-0.05
40.7436667,-112.059,7.35,13.783890,7.350000,0.04
40.7395,-112.0455,7.91,14.783259,7.910000,0.52
40.7443333,-112.0415,8.27,15.237586,8.270000,0.76
40.7613333,-112.0415,7.7,15.680766,7.700000,1.02
40.716,-112.0786667,10.28,11.447314,10.280000,0.47
40.7458333,-112.0806667,2.38,12.062265,2.380000,0.13
40.7611667,-112.0606667,8.67,14.103727,8.670000,1.35
40.7473333,-112.0705,7.71,12.935776,7.710000,1.05
40.7738333,-112.0753333,9.27,13.231079,9.270000,1.13
40.761,-112.0641667,8.42,13.812198,8.420000,1
40.7656667,-112.0638333,7.79,13.961342,7.790000,0.23
40.7483333,-112.0451667,6.42,15.040933,6.420000,0.81
40.7448333,-112.0391667,8.47,15.442128,8.470000,1.8
40.7451667,-112.0386667,8.05,15.491857,8.050000,0.8
40.759,-112.0733333,8.45,13.007860,8.450000,0.38
40.7546667,-112.0341667,6.87,16.108773,6.870000,0.28
40.7575,-112.0371667,7.62,15.936426,7.620000,1.04
40.7543333,-112.044,6.18,15.293120,6.180000,1.16
40.7551667,-112.0403333,6.64,15.615748,6.640000,-0.12
40.7516667,-112.0338333,7.79,16.057954,7.790000,0.48
40.75,-112.0326667,8.39,16.110264,8.390000,1.1
40.7493333,-112.0335,8.79,16.024500,8.790000,1
40.7143333,-112.0936667,11.06,10.172230,11.060000,0.18
40.759,-112.0701667,8.68,13.267686,8.680000,0.45
40.7823333,-112.072,8.69,13.726436,8.690000,0.46
40.7546667,-112.0388333,7.45,15.725810,7.450000,0.7
40.746,-112.0715,9.1,12.818902,9.100000,0.78
40.7468333,-112.0355,7.81,15.795202,7.810000,0.87
40.762,-112.0616667,9.01,14.043420,9.010000,1.66
40.7711667,-112.0828333,10.14,12.546185,10.140000,1.69
40.7585,-112.0655,8.46,13.637551,8.460000,1.34
40.736,-112.0841667,9.99,11.518172,9.990000,0.81
40.7735,-112.059,8.36,14.562276,8.360000,2.09
40.769,-112.0876667,5.09,12.093072,5.090000,0.89
40.7478333,-112.066,8.74,13.318127,8.740000,2.96
40.7343333,-112.0811667,10.5,11.720875,10.500000,1.51
40.7591667,-112.0825,9.23,12.260082,9.230000,-0.11
40.7511667,-112.0295,7.53,16.400557,7.530000,1.02
40.7648333,-112.0383333,6.36,16.031842,6.360000,0.32
40.7588333,-112.025,7.95,16.969584,7.950000,1
40.7528333,-112.0363333,7.36,15.883187,7.360000,0.63
40.7536667,-112.0721667,7.22,12.964343,7.220000,0.71
40.7471667,-112.0185,8.99,17.199181,8.990000,-0.19
40.7648333,-112.0585,6.63,14.377173,6.630000,0.02
40.7356667,-112.0718333,8.03,12.521783,8.030000,1.05
40.7585,-112.0395,6.99,15.771021,6.990000,0.5
40.7438333,-112.0448333,8.43,14.950965,8.430000,-0.27
40.7793333,-112.0671667,9.1,14.044575,9.100000,0.53
40.7453333,-112.0461667,8.41,14.880638,8.410000,0.89
40.751,-112.031,7.39,16.273108,7.390000,0.67
40.7323333,-112.058,10.28,13.570283,10.280000,1.26
40.7626667,-112.0788333,8.12,12.652339,8.120000,0.67
40.7326667,-112.0878333,9.8,11.130142,9.800000,0.73
40.743,-112.031,7.37,16.064658,7.370000,0.53
40.74,-112.0371667,9.31,15.480307,9.310000,0.55
40.7393333,-112.051,8.35,14.327466,8.350000,0.91
40.7456667,-112.0831667,12.46,11.852749,12.460000,0.66
40.756,-112.0601667,7.69,14.009940,7.690000,0.4
40.7391667,-112.0553333,7.58,13.967443,7.580000,1.11
40.7471667,-112.047,7.59,14.860053,7.590000,0.65
40.7623333,-112.0538333,8.65,14.694854,8.650000,1.36
40.7691667,-112.0253333,4.52,17.211416,4.520000,0.08
40.7501667,-112.037,7.98,15.758971,7.980000,1.94
40.7246667,-112.0816667,10.33,11.427361,10.330000,2.3
40.7793333,-112.0698333,9.69,13.825840,9.690000,0.56
40.7475,-112.0401667,8.14,15.429567,8.140000,0.94
40.7416667,-112.081,10.58,11.926090,10.580000,0.23
40.768,-112.0636667,8.71,14.035903,8.710000,0.79
40.7373333,-112.0653333,8.63,13.098807,8.630000,0.74
40.731,-112.0618333,9.87,13.220828,9.870000,0.85
40.7606667,-112.0508333,0.62,14.897542,0.620000,0.85
40.7421667,-112.0921667,6.26,11.022703,6.260000,0.98
40.741,-112.0518333,7.01,14.302539,7.010000,0.63
40.7416667,-112.0441667,7.95,14.949189,7.950000,0.85
40.7505,-112.0415,9.46,15.398347,9.460000,-0.11
40.774,-112.0698333,9.58,13.686614,9.580000,0.72
40.7343333,-112.0766667,9.3,12.090239,9.300000,0.59
40.7698333,-112.0753333,9.78,13.126632,9.780000,1.35
40.7445,-112.0331667,9.63,15.925904,9.630000,1.5
40.7476667,-112.0445,6.18,15.078269,6.180000,0.47
40.7463333,-112.0326667,7.97,16.014716,7.970000,0.88
40.7681667,-112.0741667,8.39,13.178822,8.390000,0.83
40.7665,-112.0766667,7.46,12.930199,7.460000,0.42
40.759,-112.0773333,7.53,12.679656,7.530000,0.49
40.7701667,-112.0775,9.74,12.957588,9.740000,0.67
40.771,-112.0346667,9.99,16.493407,9.990000,0.97
40.759,-112.085,8.89,12.050604,8.890000,0.32
40.7503333,-112.029,7.52,16.419879,7.520000,0.33
40.7711667,-112.0808333,6.73,12.710254,6.730000,-0.11
40.741,-112.0403333,8.58,15.246453,8.580000,1.06
40.7588333,-112.0545,5.3,14.548850,5.300000,0.13
40.7468333,-112.0476667,7.52,14.796642,7.520000,0.43
40.7735,-112.0766667,5.88,13.112993,5.880000,-0.03
40.7606667,-112.0701667,6.12,13.311195,6.120000,0.12
40.7486667,-112.0373333,8.87,15.692521,8.870000,1.94
40.7875,-112.0636667,8.13,14.544805,8.130000,0.63
40.7851667,-112.0676667,9.52,14.155828,9.520000,1.07
40.7683333,-112.0631667,6.04,14.085622,6.040000,0.16
40.7513333,-112.0473333,6.69,14.941349,6.690000,0.34
40.7555,-112.0525,7.57,14.626019,7.570000,1.15
40.7546667,-112.0651667,9.49,13.564856,9.490000,0.55
40.7628333,-112.039,7.03,15.925005,7.030000,0.51
40.7398333,-112.0666667,6.22,13.054612,6.220000,0.44
40.7295,-112.0466667,11,14.426742,11.000000,1.74
40.7438333,-112.0456667,8.9,14.882563,8.900000,0.89
40.744,-112.0365,9.65,15.639283,9.650000,-0.19
40.7528333,-112.042,7.73,15.418142,7.730000,0.49
40.7435,-112.0445,9.64,14.969631,9.640000,0.74
40.7346667,-112.076,9.63,12.153668,9.630000,0.45
40.7635,-112.0788333,9.28,12.674101,9.280000,0.8
40.7795,-112.0711667,9.84,13.720818,9.840000,1.3
40.7421667,-112.0421667,9.18,15.126383,9.180000,1.38
40.733,-112.0666667,9.51,12.876263,9.510000,1.71
40.7441667,-112.0455,8.55,14.904938,8.550000,1.42
40.7541667,-112.0458333,6.27,15.138329,6.270000,0.46
40.7443333,-112.042,9.3,15.196548,9.300000,0.81
40.766,-112.0368333,5.52,16.185328,5.520000,0.68
40.7485,-112.0356667,9.53,15.824958,9.530000,0.19
40.756,-112.071,8.68,13.120994,8.680000,0.47
40.7656667,-112.0748333,8.11,13.058857,8.110000,0.58
40.7633333,-112.0823333,10.2,12.382591,10.200000,0.69
40.7628333,-112.0505,5.43,14.981397,5.430000,0.17
40.7678333,-112.0765,7.58,12.978692,7.580000,0.58
40.7403333,-112.0666667,2.07,13.067662,2.070000,-0.39
40.7536667,-112.049,5.82,14.865421,5.820000,-0.05
40.7643333,-112.0691667,5.5,13.488958,5.500000,0.79
40.7568333,-112.0381667,7.29,15.836987,7.290000,1.98
40.743,-112.045,8.1,14.915556,8.100000,0.84
40.7466667,-112.047,7.3,14.847015,7.300000,1.43
40.7415,-112.0485,8.57,14.589171,8.570000,0.93
40.7396667,-112.0485,9.48,14.541363,9.480000,0.86
40.7588333,-112.0685,7.33,13.400091,7.330000,1.14
40.7626667,-112.0618333,7.2,14.047148,7.200000,0.83
40.7355,-112.0876667,8.95,11.217839,8.950000,0.93
40.7705,-112.0871667,9.11,12.173280,9.110000,2.25
40.7615,-112.0625,8.18,13.962000,8.180000,1.1
40.7411667,-112.0421667,9.15,15.100313,9.150000,0.99
40.7515,-112.0473333,9.31,14.945696,9.310000,1.27
40.7281667,-112.049,9.46,14.200424,9.460000,1.9
40.771,-112.0741667,9.26,13.252800,9.260000,1.53
40.7323333,-112.0756667,9.44,12.120098,9.440000,1.24
40.7696667,-112.074,9.6,13.231663,9.600000,0.97
40.7413333,-112.049,6.98,14.543784,6.980000,1.03
40.7776667,-112.1003333,8.26,11.280541,8.260000,0.94
40.7491667,-112.0795,8.21,12.245067,8.210000,2.1
40.7496667,-112.0308333,7.04,16.252049,7.040000,1.83
40.775,-112.103,8.82,10.992088,8.820000,0.89
40.746,-112.0581667,9.5,13.913158,9.500000,0.65
40.7515,-112.0425,7.17,15.342349,7.170000,0.87
40.7451667,-112.0413333,8.56,15.272994,8.560000,1.22
40.7578333,-112.073,7.5,13.004747,7.500000,0.64
40.7716667,-112.0743333,8.79,13.256541,8.790000,0.96
40.7266667,-112.08,7.77,11.616416,7.770000,1.03
40.7838333,-112.064,9.14,14.421774,9.140000,0.71
40.7513333,-112.0241667,8.22,16.842606,8.220000,1.76
40.7593333,-112.0558333,8.03,14.452489,8.030000,0.77
40.6933333,-112.1185,10.23,7.584003,10.230000,0.2
40.749,-112.0313333,7.8,16.193641,7.800000,1.21
40.7458333,-112.0465,7.32,14.866320,7.320000,0.91
40.7406667,-112.0851667,7.26,11.558002,7.260000,1.19
40.7366667,-112.0993333,7.07,10.290786,7.070000,0.84
40.7281667,-112.0951667,7.62,10.410608,7.620000,0.84
40.74,-112.0551667,6.47,14.002855,6.470000,0.9
40.7508333,-112.041,7.66,15.448070,7.660000,0.99
40.7673333,-112.0821667,7.34,12.500740,7.340000,0.79
40.7598333,-112.0673333,6.46,13.521924,6.460000,0.49
40.7366667,-112.0811667,8.08,11.781819,8.080000,0.61
40.7318333,-112.0795,9.56,11.792390,9.560000,1.34
40.7563333,-112.0466667,4.43,15.126433,4.430000,0.6
40.7478333,-112.0548333,7.92,14.234556,7.920000,1.82
40.7493333,-112.0418333,8.08,15.340578,8.080000,1.18
40.7431667,-112.0521667,8.46,14.331687,8.460000,1.16
40.7578333,-112.0505,9.38,14.850994,9.380000,1.45
40.7336667,-112.0633333,8.08,13.167284,8.080000,0.96
40.742,-112.0486667,9.2,14.588527,9.200000,2.81
40.7423333,-112.0493333,6.95,14.542506,6.950000,1.21
40.7538333,-112.0543333,9.03,14.432102,9.030000,0.84
40.7883333,-112.0775,8.62,13.432002,8.620000,0.78
40.745,-112.0835,8.37,11.807981,8.370000,0.9
40.727,-112.0608333,8.97,13.198546,8.970000,1.33
40.7486667,-112.0485,11.12,14.776063,11.120000,2.88
40.7428333,-112.0386667,5.45,15.431035,5.450000,1.07
40.7431667,-112.0633333,5.95,13.415196,5.950000,0.85
40.7306667,-112.0711667,7.72,12.445971,7.720000,0.91
40.7565,-112.0488333,7.82,14.952989,7.820000,1.16
40.7548333,-112.066,7.63,13.500824,7.630000,1.04
40.771,-112.0788333,8.28,12.869971,8.280000,0.7
40.7578333,-112.0561667,7.33,14.386000,7.330000,0.7
40.7701667,-112.0458333,5.73,15.555529,5.730000,0.92
40.7601667,-112.0528333,7.27,14.720392,7.270000,0.65
40.7461667,-112.0573333,7.24,13.985904,7.240000,0.57
40.7593333,-112.0823333,7.42,12.278111,7.420000,0.42
40.733,-112.0953333,8.59,10.523252,8.590000,0.71
40.7561667,-112.0476667,8.8,15.040029,8.800000,0.95
40.737,-112.0428333,9.81,14.936970,9.810000,1.06
40.7393333,-112.0511667,8.71,14.313784,8.710000,1.5
40.7518333,-112.0678333,5.53,13.272082,5.530000,0.2
40.7576667,-112.08,9.02,12.426030,9.020000,1.06
40.7528333,-111.9756667,9.98,20.862297,9.980000,0.43
40.7523333,-112.0575,7.13,14.133104,7.130000,1.05
40.7513333,-112.0505,6.84,14.681470,6.840000,0.38
40.7468333,-112.0391667,8.22,15.494261,8.220000,1.14
40.7631667,-112.0711667,9.67,13.294411,9.670000,1.02
40.7466667,-112.0581667,7.38,13.930552,7.380000,1.33
40.751,-112.0578333,8.21,14.070967,8.210000,0.63
40.7533333,-112.0411667,6.91,15.499562,6.910000,1.42
40.7591667,-112.0645,7.46,13.737005,7.460000,0.74
40.7493333,-112.0461667,8.55,14.984938,8.550000,1.67
40.7541667,-112.0785,10.26,12.457705,10.260000,1.09
40.732,-112.1033333,8.76,9.840482,8.760000,1.48
40.7563333,-112.0598333,8.39,14.045995,8.390000,1.45
40.744,-112.037,7.78,15.598245,7.780000,1.48
40.7455,-112.0338333,8.26,15.897251,8.260000,1.77
40.7638333,-112.0301667,6.56,16.675876,6.560000,1.22
40.7586667,-112.062,5.8,13.929091,5.800000,1.33
40.768,-112.0633333,3.6,14.063256,3.600000,0.38
40.738,-112.061,9.89,13.471882,9.890000,1.46
40.7523333,-112.0475,8.18,14.953745,8.180000,1.19
40.7341667,-112.1003333,6.37,10.143359,6.370000,0.51
40.738,-112.0365,6.5,15.482906,6.500000,0.51
40.7478333,-112.0421667,7.22,15.274111,7.220000,0.78
40.7405,-112.0931667,8.98,10.897079,8.980000,1.01
40.7325,-112.0801667,9.3,11.755076,9.300000,1.15
40.7421667,-112.0495,8.83,14.524479,8.830000,0.56
40.7698333,-112.0776667,9.86,12.935206,9.860000,1.84
40.7626667,-112.0513333,8,14.908679,8.000000,0.86
40.7533333,-112.0538333,3.46,14.460091,3.460000,1.08
40.7561667,-112.0566667,9.91,14.301493,9.910000,2.21
40.7536667,-112.0676667,5.24,13.333608,5.240000,0.93
40.7466667,-112.0435,9.83,15.134269,9.830000,2.18
40.7615,-112.0426667,9.44,15.589378,9.440000,2.05
40.7351667,-112.0835,9.23,11.551127,9.230000,0.79
40.7903333,-112.061,9.33,14.837458,9.330000,0.8
40.7513333,-112.0445,9.07,15.173869,9.070000,1.07
40.791,-112.0653333,10.44,14.499463,10.440000,0.88
40.7483333,-112.0368333,8.59,15.724868,8.590000,1.03
40.7515,-112.069,6.94,13.167640,6.940000,0.67
40.7573333,-112.0535,7.71,14.591779,7.710000,1.57
40.758,-112.0555,7.73,14.445056,7.730000,1.74
40.7585,-112.0551667,7.77,14.485449,7.770000,1.39
40.7555,-112.0535,7.63,14.543959,7.630000,1.95
40.7598333,-112.0576667,9.67,14.315095,9.670000,2.3
40.7485,-112.0798333,9.38,12.200304,9.380000,1.43
40.7448333,-112.054,9.04,14.224691,9.040000,1.81
40.7615,-112.049,9.76,15.069704,9.760000,2.83
40.761,-112.0633333,7.14,13.880579,7.140000,0.94
40.7568333,-112.0326667,7.22,16.288329,7.220000,1.18
40.7396667,-112.0908333,9.88,11.066809,9.880000,1.57
40.7555,-112.0553333,9.46,14.393519,9.460000,1.88
40.7598333,-112.048,9.44,15.108294,9.440000,1.15
40.7418333,-112.0431667,8.75,15.035612,8.750000,0.91
40.7565,-112.0526667,8.56,14.638423,8.560000,0.87
40.7663333,-112.0871667,10.75,12.064420,10.750000,1.56
40.7616667,-112.0521667,9.12,14.814214,9.120000,2.34
40.7513333,-112.0516667,8.81,14.585724,8.810000,2.61
40.752,-112.0516667,5.13,14.603113,5.130000,2.05
40.7525,-112.0571667,6.6,14.164804,6.600000,1.64
40.7443333,-112.036,8.06,15.689009,8.060000,0.93
40.7388333,-112.0558333,8.52,13.917706,8.520000,1.44
40.7396667,-112.0575,8.83,13.802646,8.830000,1.43
40.7463333,-112.0456667,8.85,14.947749,8.850000,0.93
40.7488333,-112.0436667,8.04,15.177075,8.040000,0.88
40.7513333,-112.0638333,8.89,13.587281,8.890000,1.24
40.7621667,-112.0675,5.94,13.569151,5.940000,0.67
40.7505,-112.0596667,9.44,13.907464,9.440000,1.44
40.7506667,-112.0573333,8.88,14.103304,8.880000,2.63
40.77,-112.0413333,6.89,15.920382,6.890000,1.8
40.7593333,-112.0545,8.57,14.561893,8.570000,1.74
40.7518333,-112.0778333,7.34,12.451477,7.340000,1.79
40.7531667,-112.0765,8.03,12.595706,8.030000,2.58
40.751,-112.059,10.65,13.975222,10.650000,4.57
40.7511667,-112.0498333,8.5,14.731838,8.500000,1.79
40.7686667,-112.0646667,7.72,13.971261,7.720000,1.46
40.7601667,-112.044,5.77,15.445212,5.770000,0.55
40.7726667,-112.0641667,1.05,14.116673,1.050000,0.38
40.766,-112.065,7.68,13.874318,7.680000,1.47
40.7615,-112.063,8.15,13.920975,8.150000,1.22
40.7635,-112.0746667,6.82,13.015951,6.820000,1.53
40.7645,-112.0831667,6.54,12.344691,6.540000,1.58
40.7643333,-112.045,8.64,15.471795,8.640000,1.43
40.7606667,-112.066,8.99,13.653075,8.990000,3.41
40.7446667,-112.0656667,7.51,13.262835,7.510000,0.94
40.76,-112.0573333,7.36,14.346801,7.360000,0.93
40.7561667,-112.053,8.03,14.602379,8.030000,0.97
40.7585,-112.0576667,1.77,14.280310,1.770000,0.78
40.7615,-112.061,6.11,14.085076,6.110000,1.03
40.7461667,-112.0361667,8.2,15.723110,8.200000,1.1
40.7543333,-112.052,8.35,14.636619,8.350000,0.9
40.7641667,-112.0713333,9.9,13.306848,9.900000,2.3
40.7633333,-112.0336667,6.74,16.375656,6.740000,1.19
40.7746667,-112.0701667,10.37,13.676668,10.370000,1.33
40.7408333,-112.061,8.25,13.545812,8.250000,1.12
40.7506667,-112.0641667,7.34,13.542525,7.340000,0.72
40.7493333,-112.0748333,9.5,12.632380,9.500000,0.76
40.7568333,-112.0833333,10.07,12.130759,10.070000,0.99
40.7806667,-112.0766667,8.55,13.300141,8.550000,0.36
40.7816667,-112.0828333,7.31,12.820457,7.310000,0.86
40.7715,-112.0836667,8.58,12.486524,8.580000,0.5
40.7486667,-112.0433333,7.34,15.200094,7.340000,1.05
40.7515,-112.0475,7.04,14.932015,7.040000,0.88
40.7578333,-112.076,10.1,12.758589,10.100000,1.28
40.7428333,-112.0921667,5.48,11.040123,5.480000,0.66
40.7416667,-112.0675,9.82,13.034071,9.820000,0.85
40.7465,-112.048,10.23,14.760596,10.230000,3.03
40.7335,-112.0786667,6.33,11.904316,6.330000,1.2
40.7531667,-112.0333333,7.72,16.138077,7.720000,0.98
40.7516667,-112.0643333,7.47,13.554950,7.470000,0.47
40.744,-112.0658333,8.56,13.231762,8.560000,0.4
40.747,-112.0393333,6.68,15.484933,6.680000,1.22
40.7513333,-112.0428333,7.29,15.310650,7.290000,1.03
40.7195,-112.0685,11.37,12.373401,11.370000,1.33
40.7731667,-112.0946667,8.71,11.627724,8.710000,1.06
40.7521667,-112.0458333,7.46,15.086179,7.460000,1.3
40.7561667,-112.0943333,10.09,11.210778,10.090000,1.37
40.7328333,-112.0783333,10.96,11.914271,10.960000,1.46
40.7561667,-112.0408333,6.88,15.600785,6.880000,0.61
40.7691667,-112.0675,8.58,13.751865,8.580000,1.2
40.7671667,-112.0765,8.7,12.961285,8.700000,1.99
40.7616667,-112.0716667,8.86,13.214227,8.860000,0.65
40.7586667,-112.0346667,5.98,16.171985,5.980000,0.42
40.7523333,-112.0528333,8.8,14.516070,8.800000,1
40.7443333,-112.0658333,5.54,13.240461,5.540000,0.22
40.7885,-112.0728333,10.8,13.819094,10.800000,1.96
40.7541667,-112.0495,3.44,14.837429,3.440000,0.14
40.7458333,-112.0471667,7.68,14.811602,7.680000,0.58
40.781,-112.0801667,8.05,13.021763,8.050000,0.46
40.746,-112.0413333,8.89,15.294717,8.890000,1.85
40.7495,-112.0505,8.27,14.633657,8.270000,1.03
40.758,-112.0605,7.71,14.034776,7.710000,0.95
40.7566667,-112.0506667,10.15,14.806889,10.150000,2.06
40.7731667,-112.0333333,9.23,16.659269,9.230000,1.59
40.7218333,-112.0951667,8.88,10.245086,8.880000,0.89
40.752,-112.0668333,9.2,13.358494,9.200000,0.61
40.757,-112.0453333,7.61,15.253237,7.610000,2.02
40.7676667,-112.078,9.74,12.851282,9.740000,1.31
40.745,-112.0613333,7.15,13.627180,7.150000,0.94
40.7561667,-112.0561667,8.06,14.342523,8.060000,1.28
40.7558333,-112.0305,7.05,16.440079,7.050000,1.27
40.7491667,-112.0771667,8.99,12.436544,8.990000,1.27
40.7558333,-112.051,8.72,14.757802,8.720000,2.33
40.7413333,-112.0748333,9.11,12.423498,9.110000,1.64
40.7751667,-112.0483333,8.9,15.480813,8.900000,0.89
40.745,-112.0893333,8.32,11.329265,8.320000,1.07
40.7463333,-112.0341667,7.96,15.891602,7.960000,2.4
40.761,-112.0623333,3.98,13.962630,3.980000,0.44
40.7678333,-112.0658333,7.25,13.853800,7.250000,1.31
40.7576667,-112.0585,6.42,14.190192,6.420000,0.6
40.7603333,-112.0605,7.97,14.095659,7.970000,1.56
40.7626667,-112.0503333,8.91,14.990730,8.910000,1.2
40.752,-112.0426667,8.43,15.341704,8.430000,1.65
40.7525,-112.0586667,7.36,14.041710,7.360000,1.21
40.747,-112.0605,8.55,13.747755,8.550000,1.42
40.7486667,-112.044,8.3,15.145377,8.300000,1.17
40.7473333,-112.0683333,8.62,13.113590,8.620000,0.97
40.7568333,-112.0578333,8.2,14.223155,8.200000,0.86
40.7463333,-112.0573333,8.79,13.990251,8.790000,1.56
40.7581667,-112.0451667,7.67,15.297328,7.670000,1.94
40.763,-112.07,9.48,13.385783,9.480000,2.49
40.7515,-112.0391667,8.72,15.615905,8.720000,3.12
40.751,-112.0421667,8.31,15.356667,8.310000,3.06
40.7605,-112.054,8.03,14.633354,8.030000,2.58
40.7551667,-112.0556667,8.52,14.357465,8.520000,1.39
40.7476667,-112.072,10.18,12.821381,10.180000,1.4
40.7831667,-112.0701667,9.28,13.898566,9.280000,0.75
40.7705,-112.0523333,8.55,15.030945,8.550000,1.12
40.7486667,-112.072,8.74,12.847488,8.740000,1.18
40.721,-112.1075,9.75,9.210837,9.750000,2.33
40.7511667,-112.0428333,7.48,15.306307,7.480000,1.67
40.7508333,-112.038,7.47,15.694276,7.470000,1.35
40.7515,-112.0603333,7.67,13.878852,7.670000,1.8
40.7561667,-112.0566667,7.49,14.301493,7.490000,2.08
40.752,-112.0391667,7.43,15.628938,7.430000,1.19
40.785,-112.0353333,6.93,16.803591,6.930000,1.22
40.747,-112.0418333,7.38,15.279750,7.380000,1.66
40.7478333,-112.0658333,7.61,13.331808,7.610000,1.15
40.7521667,-112.0583333,8.5,14.060374,8.500000,1.8
40.7591667,-112.0621667,8.62,13.928460,8.620000,1.75
40.7793333,-112.0795,8.95,13.032918,8.950000,0.67
40.755,-112.0403333,7.44,15.611403,7.440000,2.03
40.7441667,-112.0303333,6.3,16.149780,6.300000,2.17
40.7601667,-112.06,7.97,14.132339,7.970000,1.62
40.7721667,-112.0573333,8.28,14.664222,8.280000,1.75
40.7528333,-112.0431667,8.4,15.322396,8.400000,0.99
40.754,-112.058,8.78,14.135556,8.780000,1.9
40.7591667,-112.0651667,8.61,13.682300,8.610000,1.89
40.7555,-112.0636667,8.37,13.709690,8.370000,2.5
40.7558333,-112.054,8.92,14.511623,8.920000,1.81
40.7501667,-112.0403333,8.36,15.485408,8.360000,1.31
40.7591667,-112.05,7.4,14.926798,7.400000,1.16
40.7591667,-112.051,9.25,14.844742,9.250000,1.99
40.7545,-112.054,9.11,14.476844,9.110000,0.99
40.7493333,-112.0408333,7.14,15.422648,7.140000,1.68
40.7545,-112.0455,8.35,15.174371,8.350000,0.84
40.7485,-112.0705,8.73,12.966233,8.730000,0.86
40.7385,-112.0551667,8.27,13.963726,8.270000,0.94
40.7553333,-112.0573333,8.4,14.225051,8.400000,2.34
40.757,-112.0605,9.52,14.008683,9.520000,0.59
40.758,-112.0533333,7.55,14.622848,7.550000,1.29
40.7586667,-112.0456667,8.19,15.269337,8.190000,2.06
40.748,-112.0428333,8.45,15.223748,8.450000,1.39
40.7448333,-112.0796667,9.12,12.118215,9.120000,1.14
40.7435,-112.0486667,8.62,14.627644,8.620000,1.4
40.7648333,-112.0578333,8.37,14.431874,8.370000,1.33
40.7546667,-112.0366667,7.94,15.903611,7.940000,1.96
40.7631667,-112.0695,6.63,13.431158,6.630000,0.92
40.7396667,-112.0573333,8.78,13.816328,8.780000,1.48
40.749,-112.0451667,8.57,15.058316,8.570000,0.99
40.7695,-112.0645,7.71,14.006685,7.710000,1.7
40.7536667,-112.0653333,5.95,13.525086,5.950000,1.17
40.7646667,-112.0615,7.84,14.126684,7.840000,1.33
40.7341667,-112.112,6.14,9.185811,6.140000,1.61
40.7306667,-112.0748333,9.65,12.144993,9.650000,1.8
40.7478333,-112.0503333,8.38,14.603870,8.380000,0.79
40.7491667,-112.053,8.44,14.419794,8.440000,1.63
40.7455,-112.0661667,9.66,13.243548,9.660000,0.73
40.7476667,-112.038,8.47,15.611739,8.470000,1.23
40.7611667,-112.0665,9.29,13.625100,9.290000,1.58
40.7408333,-112.0748333,9.65,12.410443,9.650000,1.53
40.7278333,-112.087,8.73,11.072268,8.730000,1.4
40.7628333,-112.0935,10.48,11.453374,10.480000,1.6
40.7663333,-112.0803333,8.6,12.625034,8.600000,1.08
40.7455,-112.0501667,7.72,14.556690,7.720000,1.07
40.7416667,-112.0616667,7.91,13.512838,7.910000,1.24
40.7403333,-112.0725,6.69,12.588892,6.690000,0.95
40.7573333,-112.0541667,8.26,14.537071,8.260000,2.03
40.7386667,-112.0631667,8.1,13.311438,8.100000,0.96
40.7743333,-112.0778333,9.39,13.039055,9.390000,1.46
40.7501667,-112.0346667,9.31,15.950466,9.310000,2.48
40.7443333,-112.0798333,9.74,12.091484,9.740000,0.51
40.7585,-112.0593333,8.15,14.143556,8.150000,1.59
40.7683333,-112.0565,7.97,14.632577,7.970000,1.46
40.7321667,-112.0773333,10.24,11.978947,10.240000,1.6
40.7466667,-112.0428333,7.81,15.188987,7.810000,1.87
