time,latitude,longitude,depth,x,mag
2020-03-19T16:12:25.680Z,40.7568333,-112.0493333,9.39,14.920651,1.74
2020-03-19T16:02:38.280Z,40.7448333,-112.0751667,6.53,12.487522,0.66
2020-03-19T15:55:02.360Z,40.7633333,-112.0573333,6.19,14.433764,1.06
2020-03-19T15:45:55.260Z,40.7548333,-112.0553333,7.94,14.376127,0.65
2020-03-19T15:45:29.180Z,40.7748333,-112.0683333,4.65,13.831417,0.44
2020-03-19T15:32:33.280Z,40.7453333,-112.0586667,8.13,13.854728,0.81
2020-03-19T15:18:53.710Z,40.7746667,-112.0926667,5.96,11.830983,-0.23
2020-03-19T15:18:37.000Z,40.7875,-112.0715,9.27,13.902337,0.62
2020-03-19T15:00:43.100Z,40.7798333,-112.064,9.08,14.317382,1.09
2020-03-19T15:00:32.980Z,40.7531667,-112.0381667,6.43,15.741416,0.11
2020-03-19T14:34:23.450Z,40.767,-112.0741667,7.99,13.148359,0.53
2020-03-19T14:32:48.700Z,40.7543333,-112.0488333,7.7,14.896485,0.71
2020-03-19T14:30:24.710Z,40.7511667,-112.054,6.92,14.389895,1.65
2020-03-19T14:19:51.920Z,40.7408333,-112.0595,7.83,13.668927,1.37
2020-03-19T14:16:53.590Z,40.765,-112.0725,9.96,13.232882,1.5
2020-03-19T14:13:21.290Z,40.7565,-112.0626667,7.21,13.817844,0.34
2020-03-19T14:10:54.420Z,40.7661667,-112.0593333,3.16,14.343594,0.01
2020-03-19T14:10:12.720Z,40.7571667,-112.0978333,6.8,10.949741,0.72
2020-03-19T14:09:45.320Z,40.7393333,-112.0293333,8.82,16.105929,-0.08
2020-03-19T14:09:07.930Z,40.8003333,-112.0416667,1.12,16.683835,0.2
2020-03-19T14:08:58.220Z,40.7546667,-112.0621667,9.49,13.811032,0.35
2020-03-19T14:06:55.750Z,40.7606667,-112.058,7.87,14.309490,0.92
2020-03-19T14:05:46.750Z,40.7425,-112.0626667,7.68,13.452508,1.08
2020-03-19T14:05:25.470Z,40.76,-112.1175,9.62,9.410285,0.1
2020-03-19T13:58:57.810Z,40.7415,-112.0616667,8.38,13.508488,2.38
2020-03-19T13:58:09.500Z,40.7395,-112.0506667,8.28,14.359171,0.16
2020-03-19T13:57:50.150Z,40.741,-112.0428333,8.09,15.041252,0.39
2020-03-19T13:52:25.950Z,40.7453333,-112.0308333,9.55,16.139137,2.86
2020-03-19T13:42:26.700Z,40.7595,-112.0558333,7.25,14.456838,0.87
2020-03-19T13:42:00.210Z,40.739,-112.041,8.57,15.139593,0.27
2020-03-19T13:36:57.570Z,40.7453333,-112.0293333,8.06,16.262254,1.12
2020-03-19T13:36:34.830Z,40.744,-112.0348333,7.58,15.776083,0.46
2020-03-19T13:33:04.380Z,40.7453333,-112.0393333,5.41,15.441488,0.48
2020-03-19T13:32:18.430Z,40.7355,-112.0756667,9.94,12.202784,0.47
2020-03-19T13:27:33.990Z,40.7441667,-112.0368333,8.37,15.616272,0.56
2020-03-19T13:24:01.050Z,40.7696667,-112.0733333,9.7,13.286358,1.92
2020-03-19T13:22:10.320Z,40.7406667,-112.037,9.47,15.511367,1.22
2020-03-19T13:17:34.030Z,40.7616667,-112.0621667,4.99,13.993698,0.92
2020-03-19T13:17:04.270Z,40.7545,-112.1025,6.65,10.497127,0.34
2020-03-19T13:16:42.670Z,40.7463333,-112.0455,7.93,14.961431,0.32
2020-03-19T13:15:42.920Z,40.7455,-112.0353333,8.34,15.774136,0.7
2020-03-19T13:15:17.040Z,40.742,-112.0416667,6.73,15.163076,0.1
2020-03-19T13:12:50.970Z,40.743,-112.0375,7.4,15.531142,1.19
2020-03-19T13:07:52.010Z,40.7786667,-112.0743333,9.12,13.439315,1.52
2020-03-19T13:05:57.760Z,40.7415,-112.0918333,7.05,11.032643,1.3
2020-03-19T13:02:41.150Z,40.7845,-112.0731667,8.89,13.687312,0.77
2020-03-19T13:02:04.710Z,40.742,-112.0335,7.88,15.833399,0.76
2020-03-19T13:01:40.670Z,40.7481667,-112.0423333,7.38,15.269129,0.46
2020-03-19T13:01:12.170Z,40.7665,-112.044,9.76,15.610338,0.63
2020-03-19T13:01:08.380Z,40.758,-112.0715,6.02,13.132179,0.06
2020-03-19T13:00:48.030Z,40.7418333,-112.0711667,6.39,12.737481,-0.3
2020-03-19T12:59:48.020Z,40.7568333,-112.047,0.12,15.112121,-0.3
2020-03-19T12:59:29.980Z,40.7396667,-112.0255,8.49,16.429272,0.4
2020-03-19T12:57:43.650Z,40.7405,-112.0386667,8.75,15.370216,0.88
2020-03-19T12:54:57.610Z,40.75,-112.0676667,6.49,13.237901,0.09
2020-03-19T12:54:40.970Z,40.7406667,-112.0348333,8.81,15.689214,0.86
2020-03-19T12:45:03.500Z,40.7385,-112.0346667,9.13,15.646424,3.09
2020-03-19T12:44:47.700Z,40.7415,-112.0398333,9.18,15.300527,3.2
2020-03-19T12:33:15.710Z,40.7408333,-112.064,8.13,13.299583,2.28
2020-03-19T12:30:58.850Z,40.7456667,-112.0425,8.93,15.190272,0.19
2020-03-19T12:30:13.200Z,40.7463333,-112.045,8.65,15.002467,0.68
2020-03-19T12:13:52.600Z,40.758,-112.0705,9.98,13.214232,0.85
2020-03-19T12:09:38.210Z,40.7373333,-112.0388333,8.64,15.273999,0.46
2020-03-19T11:59:44.640Z,40.8101667,-112.0673333,9.63,14.835740,0.88
2020-03-19T11:59:38.390Z,40.7465,-112.046,7.85,14.924741,0.75
2020-03-19T11:57:56.010Z,40.7581667,-112.0621667,8.75,13.902365,0.89
2020-03-19T11:56:52.000Z,40.7416667,-112.0688333,8.4,12.924642,0.95
2020-03-19T11:50:18.130Z,40.7436667,-112.0326667,8.56,15.945229,1.54
2020-03-19T11:47:14.600Z,40.7335,-112.0878333,10.62,11.151913,0.38
2020-03-19T11:46:50.440Z,40.7526667,-112.0583333,7.69,14.073419,0.41
2020-03-19T11:40:44.380Z,40.7523333,-112.0798333,9.28,12.300417,1.1
2020-03-19T11:38:59.860Z,40.7603333,-112.0503333,8.6,14.929874,0.48
2020-03-19T11:34:40.420Z,40.7463333,-112.0556667,8.3,14.127030,0.68
2020-03-19T11:26:57.100Z,40.7531667,-112.0353333,7.83,15.973943,0.51
2020-03-19T11:25:36.080Z,40.7483333,-112.0501667,7.11,14.630583,0.54
2020-03-19T11:23:33.630Z,40.7398333,-112.0368333,8.06,15.503329,1.2
2020-03-19T11:14:56.880Z,40.7433333,-112.0413333,7.11,15.225199,0.61
2020-03-19T11:10:01.210Z,40.7376667,-112.08,9.75,11.903695,1.27
2020-03-19T11:07:41.350Z,40.7538333,-112.0645,7.17,13.597814,1.05
2020-03-19T10:55:53.960Z,40.7331667,-112.0715,9.26,12.483876,1.59
2020-03-19T10:50:56.870Z,40.7418333,-112.0338333,8.4,15.801698,0.38
2020-03-19T10:50:40.020Z,40.7468333,-112.0285,7.03,16.369729,0.7
2020-03-19T10:50:23.680Z,40.7391667,-112.0935,1.74,10.834882,-0.32
2020-03-19T10:43:34.980Z,40.7461667,-112.0316667,8.03,16.092450,0.74
2020-03-19T10:35:48.640Z,40.7576667,-112.0696667,5.39,13.273907,0.57
2020-03-19T10:27:24.330Z,40.76,-112.064,8.08,13.799778,1.26
2020-03-19T10:26:36.560Z,40.7373333,-112.0726667,8.74,12.496888,0.71
2020-03-19T10:26:17.210Z,40.751,-112.0433333,7.37,15.260927,0.23
2020-03-19T10:22:48.630Z,40.734,-112.0418333,10.18,14.940847,1.26
2020-03-19T10:18:53.020Z,40.7528333,-112.0761667,7.82,12.614350,0.25
2020-03-19T10:06:13.280Z,40.7466667,-112.043,8.7,15.175306,0.59
2020-03-19T10:04:19.960Z,40.7428333,-112.0315,8.53,16.019275,0.28
2020-03-19T10:01:42.970Z,40.7535,-112.0701667,7.67,13.124109,0.5
2020-03-19T09:56:44.670Z,40.7293333,-112.0858333,10.3,11.207225,1.41
2020-03-19T09:56:10.730Z,40.7408333,-112.0373333,9.04,15.488351,1.3
2020-03-19T09:55:23.240Z,40.7546667,-112.039,6.96,15.712130,0.19
2020-03-19T09:53:14.970Z,40.7313333,-112.0728333,9.56,12.326568,0.64
2020-03-19T09:52:37.890Z,40.7531667,-112.0623333,6.93,13.758218,1.15
2020-03-19T09:40:36.460Z,40.7421667,-112.0293333,8.31,16.179751,1.21
2020-03-19T09:35:07.510Z,40.7416667,-112.0223333,7.23,16.741304,1.29
2020-03-19T09:31:42.760Z,40.7436667,-112.0245,8.68,16.615550,1.62
2020-03-19T09:27:08.370Z,40.7433333,-112.073,8.91,12.626178,0.57
2020-03-19T09:23:02.660Z,40.7401667,-112.0318333,8.86,15.922433,1.55
2020-03-19T09:17:18.910Z,40.743,-112.0346667,7.75,15.763696,0.2
2020-03-19T09:16:42.460Z,40.747,-112.0773333,8.61,12.366292,-0.22
2020-03-19T09:16:32.280Z,40.7563333,-112.0745,5.22,12.842503,0.6
2020-03-19T09:16:06.570Z,40.7451667,-112.0736667,9.54,12.619330,-0.02
2020-03-19T09:15:38.170Z,40.7316667,-112.033,8.02,15.605170,0.59
2020-03-19T09:15:07.910Z,40.7396667,-112.0321667,9.14,15.882038,0.45
2020-03-19T09:12:29.400Z,40.7383333,-112.0345,9.88,15.655763,2.29
2020-03-19T09:12:08.200Z,40.7286667,-112.0735,9.75,12.202222,1.38
2020-03-19T09:02:09.160Z,40.7473333,-112.0528333,8.48,14.385653,0.49
2020-03-19T08:57:55.030Z,40.7548333,-112.0668333,3.52,13.432445,-0.41
2020-03-19T08:57:36.880Z,40.7826667,-112.0718333,11.16,13.748814,0.3
2020-03-19T08:57:26.610Z,40.7561667,-112.0721667,5.66,13.029612,-0.27
2020-03-19T08:57:06.300Z,40.76,-112.052,6.72,14.784420,-0.21
2020-03-19T08:51:25.900Z,40.7365,-112.0385,8.97,15.279638,1.23
2020-03-19T08:51:19.340Z,40.755,-112.057,6.29,14.243706,0.15
2020-03-19T08:41:28.010Z,40.7608333,-112.0768333,10.09,12.768555,0.73
2020-03-19T08:41:06.140Z,40.76,-112.0591667,8.38,14.196364,0.1
2020-03-19T08:38:18.880Z,40.7446667,-112.0475,8.91,14.753826,0.37
2020-03-19T08:33:42.840Z,40.7493333,-112.0606667,12.71,13.794957,0.44
2020-03-19T08:30:07.180Z,40.7491667,-112.0753333,9.65,12.586998,0.95
2020-03-19T08:29:01.340Z,40.7665,-112.0886667,9.45,11.945716,0.47
2020-03-19T08:22:52.350Z,40.7733333,-112.0825,10.18,12.630120,1.12
2020-03-19T08:22:26.890Z,40.7376667,-112.0268333,2.48,16.267726,-0.32
2020-03-19T08:21:55.190Z,40.7373333,-112.0831667,9.86,11.635076,0.67
2020-03-19T08:21:29.510Z,40.7503333,-112.0481667,7.64,14.846877,0.65
2020-03-19T08:20:07.530Z,40.7465,-112.0786667,4.62,12.243809,0.76
2020-03-19T08:17:30.050Z,40.7366667,-112.0666667,8.41,12.971964,0.53
2020-03-19T08:11:46.860Z,40.755,-112.0698333,9.1,13.190624,0.72
2020-03-19T08:10:45.430Z,40.769,-112.0775,9.77,12.927120,0.53
2020-03-19T08:09:25.470Z,40.7606667,-112.0548333,7.99,14.569327,0.42
2020-03-19T08:09:16.130Z,40.7673333,-112.0845,10.47,12.309318,0.31
2020-03-19T08:07:10.080Z,40.7608333,-112.0641667,6.77,13.807847,0.66
2020-03-19T08:02:06.660Z,40.7581667,-112.0688333,7.61,13.355342,1.31
2020-03-19T07:59:30.330Z,40.7545,-112.0361667,7.63,15.940298,1.15
2020-03-19T07:40:45.910Z,40.7513333,-112.042,9.13,15.379037,1.76
2020-03-19T07:38:15.300Z,40.7418333,-112.0713333,9.38,12.723807,0.48
2020-03-19T07:37:47.280Z,40.7391667,-112.0503333,4.27,14.377845,0.33
2020-03-19T07:34:16.010Z,40.7603333,-112.0928333,5.94,11.442739,0.95
2020-03-19T07:34:08.520Z,40.7355,-112.0753333,10.27,12.230150,1.29
2020-03-19T07:32:36.010Z,40.754,-112.0763333,8.15,12.631144,0.41
2020-03-19T07:30:51.490Z,40.7958333,-112.0646667,10.14,14.680279,0.87
2020-03-19T07:27:56.980Z,40.7603333,-112.0331667,6.38,16.338505,0.5
2020-03-19T07:27:21.380Z,40.7618333,-112.0576667,7.14,14.367274,1.11
2020-03-19T07:26:57.700Z,40.7318333,-112.0908333,4.89,10.862124,0.08
2020-03-19T07:22:07.690Z,40.7271667,-112.0931667,10.99,10.548646,1.45
2020-03-19T07:15:08.850Z,40.7641667,-112.023,8.07,17.272627,0.64
2020-03-19T07:13:53.460Z,40.7338333,-112.0618333,9.76,13.294759,0.56
2020-03-19T07:13:06.500Z,40.763,-112.0636667,7.68,13.905417,1.31
2020-03-19T07:08:04.570Z,40.7603333,-112.0721667,5.37,13.138391,0.63
2020-03-19T07:07:48.710Z,40.7771667,-112.0791667,9.34,13.003673,0.77
2020-03-19T07:04:48.060Z,40.7566667,-112.0745,9.19,12.851208,-0.07
2020-03-19T07:03:42.390Z,40.757,-112.0728333,6.53,12.996670,0.54
2020-03-19T06:58:42.420Z,40.766,-112.0335,7.88,16.458829,1.08
2020-03-19T06:54:54.970Z,40.7451667,-112.0763333,8.1,12.400486,1.4
2020-03-19T06:53:01.150Z,40.7336667,-112.064,9.29,13.112559,0.57
2020-03-19T06:51:16.250Z,40.7298333,-112.0455,8.5,14.531211,0.72
2020-03-19T06:41:01.510Z,40.767,-112.0693333,9.54,13.544901,1.67
2020-03-19T06:39:03.450Z,40.7663333,-112.0691667,8.36,13.541165,0.35
2020-03-19T06:38:39.920Z,40.7375,-112.0336667,7.73,15.702449,0.79
2020-03-19T06:38:33.260Z,40.7551667,-112.0508333,8.38,14.754096,0.16
2020-03-19T06:38:14.060Z,40.769,-112.073,8.25,13.296294,-0.36
2020-03-19T06:36:35.420Z,40.7536667,-112.0508333,7.74,14.714975,0.41
2020-03-19T06:34:16.900Z,40.7686667,-112.0855,10.02,12.262113,0.46
2020-03-19T06:27:20.960Z,40.7378333,-112.0733333,8.82,12.455228,0.71
2020-03-19T06:24:49.070Z,40.747,-112.0663333,6.91,13.269025,0.76
2020-03-19T06:24:12.490Z,40.7498333,-112.0445,7.68,15.134759,0.84
2020-03-19T06:21:05.950Z,40.7553333,-112.0713333,8.43,13.076240,0.59
2020-03-19T06:20:52.470Z,40.7305,-112.1,10.48,10.074864,0.69
2020-03-19T06:20:42.520Z,40.7636667,-112.0788333,9.76,12.678455,0.62
2020-03-19T06:10:30.730Z,40.7708333,-112.0735,10.24,13.303141,1.81
2020-03-19T06:08:59.160Z,40.7711667,-112.0868333,9.29,12.218048,0.56
2020-03-19T06:02:51.030Z,40.7051667,-112.0981667,12.04,9.563175,0.8
2020-03-19T06:02:02.350Z,40.7551667,-112.0721667,8.82,13.003504,1.15
2020-03-19T06:01:46.070Z,40.7486667,-112.0426667,7.24,15.254802,0.37
2020-03-19T05:56:02.750Z,40.7673333,-112.0806667,10.74,12.623799,1.43
2020-03-19T05:51:22.740Z,40.734,-112.0851667,9.59,11.383849,0.82
2020-03-19T05:48:44.720Z,40.7336667,-112.081,10.6,11.717148,1.53
2020-03-19T05:45:52.970Z,40.7396667,-112.1158333,5.66,9.015082,-0.28
2020-03-19T05:45:23.670Z,40.75,-112.033,7.47,16.082909,0.74
2020-03-19T05:43:48.250Z,40.748,-112.0283333,6.65,16.413807,0.53
2020-03-19T05:43:25.990Z,40.7495,-112.0375,6.9,15.700559,0.74
2020-03-19T05:43:13.770Z,40.7556667,-112.0458333,8.03,15.177441,0.04
2020-03-19T05:41:40.410Z,40.7761667,-112.0743333,9.8,13.374038,1.49
2020-03-19T05:40:21.130Z,40.7526667,-112.0403333,7.56,15.550578,0.75
2020-03-19T05:40:08.450Z,40.7426667,-112.0371667,8.16,15.549811,0.64
2020-03-19T05:39:36.060Z,40.7286667,-112.1088333,7.8,9.301881,0
2020-03-19T05:39:28.130Z,40.76,-112.0683333,9.73,13.444223,0.51
2020-03-19T05:37:28.540Z,40.7353333,-112.0805,9.81,11.801715,0.71
2020-03-19T05:32:37.180Z,40.7456667,-112.0365,7.57,15.682723,0.23
2020-03-19T05:29:43.320Z,40.7833333,-112.0611667,9.27,14.641123,1.35
2020-03-19T05:28:25.720Z,40.7463333,-112.035,7.82,15.823209,1.24
2020-03-19T05:23:56.850Z,40.7436667,-112.036,8.48,15.671636,0.7
2020-03-19T05:23:36.360Z,40.7501667,-112.0383333,9,15.649548,0.33
2020-03-19T05:07:22.940Z,40.7326667,-112.0641667,9.62,13.072778,0.51
2020-03-19T05:04:54.050Z,40.738,-112.0765,8.98,12.199667,1.89
2020-03-19T05:04:06.620Z,40.7301667,-112.0618333,9.57,13.199084,2.21
2020-03-19T05:02:17.290Z,40.743,-112.0751667,8.53,12.439653,1.15
2020-03-19T05:01:56.630Z,40.7778333,-112.0801667,9.67,12.939055,0.85
2020-03-19T04:59:35.920Z,40.7348333,-112.0696667,9.21,12.677865,1.11
2020-03-19T04:53:09.850Z,40.7508333,-112.0431667,7.15,15.270253,0.13
2020-03-19T04:52:38.550Z,40.7461667,-112.0758333,8.97,12.467632,1.07
2020-03-19T04:51:25.240Z,40.7475,-112.0626667,6.56,13.582984,0.64
2020-03-19T04:49:20.020Z,40.7616667,-112.0646667,7.33,13.788572,1.07
2020-03-19T04:43:24.380Z,40.754,-112.0661667,8.07,13.465396,0.51
2020-03-19T04:40:39.450Z,40.7881667,-112.0658333,5.65,14.384506,0.89
2020-03-19T04:39:17.390Z,40.7506667,-112.041,5.83,15.443727,0.23
2020-03-19T04:38:46.750Z,40.7515,-112.049,6.05,14.808916,0.82
2020-03-19T04:38:32.380Z,40.7653333,-112.0743333,7.7,13.091173,-0.21
2020-03-19T04:38:20.640Z,40.7686667,-112.0768333,11.42,12.973111,0
2020-03-19T04:35:27.970Z,40.74,-112.0373333,8.39,15.466632,0.6
2020-03-19T04:25:10.870Z,40.7395,-112.0685,7.16,12.895441,0.62
2020-03-19T04:22:00.660Z,40.7381667,-112.0486667,8.72,14.488563,0.82
2020-03-19T04:21:12.510Z,40.7403333,-112.069,8.42,12.876155,2.05
2020-03-19T04:20:32.550Z,40.7538333,-112.064,9.61,13.638844,1.03
2020-03-19T04:20:14.200Z,40.7481667,-112.085,5.9,11.767605,0.04
2020-03-19T04:17:56.370Z,40.7746667,-112.1138333,10.94,10.094775,0.65
2020-03-19T04:17:51.670Z,40.7585,-112.0668333,7.8,13.528149,0.84
2020-03-19T04:13:35.940Z,40.7653333,-112.0658333,9.87,13.788550,1.69
2020-03-19T04:11:41.770Z,40.7718333,-112.0726667,9.26,13.397611,0.8
2020-03-19T04:10:56.870Z,40.7573333,-112.0295,6.35,16.561226,0.89
2020-03-19T04:06:54.330Z,40.738,-112.0791667,8.25,11.980794,0.75
2020-03-19T04:02:50.870Z,40.748,-112.0508333,7.84,14.567182,0.66
2020-03-19T04:02:04.660Z,40.7528333,-112.0693333,5.65,13.175093,0.82
2020-03-19T04:01:58.320Z,40.7351667,-112.1101667,8.75,9.362432,0.72
2020-03-19T03:59:34.800Z,40.7616667,-112.0851667,7.22,12.106590,0.68
2020-03-19T03:58:53.380Z,40.7525,-112.0416667,7.9,15.436805,1.95
2020-03-19T03:58:29.880Z,40.7448333,-112.04,7.35,15.373734,0.55
2020-03-19T03:56:51.050Z,40.744,-112.0655,8.95,13.259116,1.05
2020-03-19T03:53:35.730Z,40.7676667,-112.121,7.71,9.323764,-0.05
2020-03-19T03:53:27.350Z,40.7436667,-112.059,7.35,13.783890,0.04
2020-03-19T03:52:52.720Z,40.7395,-112.0455,7.91,14.783259,0.52
2020-03-19T03:44:33.460Z,40.7443333,-112.0415,8.27,15.237586,0.76
2020-03-19T03:44:09.120Z,40.7613333,-112.0415,7.7,15.680766,1.02
2020-03-19T03:42:22.910Z,40.716,-112.0786667,10.28,11.447314,0.47
2020-03-19T03:42:10.150Z,40.7458333,-112.0806667,2.38,12.062265,0.13
2020-03-19T03:37:51.110Z,40.7611667,-112.0606667,8.67,14.103727,1.35
2020-03-19T03:36:32.960Z,40.7473333,-112.0705,7.71,12.935776,1.05
2020-03-19T03:34:14.310Z,40.7738333,-112.0753333,9.27,13.231079,1.13
2020-03-19T03:32:49.880Z,40.761,-112.0641667,8.42,13.812198,1
2020-03-19T03:32:38.580Z,40.7656667,-112.0638333,7.79,13.961342,0.23
2020-03-19T03:30:18.110Z,40.7483333,-112.0451667,6.42,15.040933,0.81
2020-03-19T03:29:19.880Z,40.7448333,-112.0391667,8.47,15.442128,1.8
2020-03-19T03:26:03.220Z,40.7451667,-112.0386667,8.05,15.491857,0.8
2020-03-19T03:25:45.180Z,40.759,-112.0733333,8.45,13.007860,0.38
2020-03-19T03:25:34.350Z,40.7546667,-112.0341667,6.87,16.108773,0.28
2020-03-19T03:23:47.760Z,40.7575,-112.0371667,7.62,15.936426,1.04
2020-03-19T03:22:30.890Z,40.7543333,-112.044,6.18,15.293120,1.16
2020-03-19T03:22:25.040Z,40.7551667,-112.0403333,6.64,15.615748,-0.12
2020-03-19T03:20:18.920Z,40.7516667,-112.0338333,7.79,16.057954,0.48
2020-03-19T03:19:51.520Z,40.75,-112.0326667,8.39,16.110264,1.1
2020-03-19T03:18:05.060Z,40.7493333,-112.0335,8.79,16.024500,1
2020-03-19T03:17:36.450Z,40.7143333,-112.0936667,11.06,10.172230,0.18
2020-03-19T03:16:17.780Z,40.759,-112.0701667,8.68,13.267686,0.45
2020-03-19T03:15:11.690Z,40.7823333,-112.072,8.69,13.726436,0.46
2020-03-19T03:08:10.700Z,40.7546667,-112.0388333,7.45,15.725810,0.7
2020-03-19T03:06:29.770Z,40.746,-112.0715,9.1,12.818902,0.78
2020-03-19T02:56:13.110Z,40.7468333,-112.0355,7.81,15.795202,0.87
2020-03-19T02:53:09.140Z,40.762,-112.0616667,9.01,14.043420,1.66
2020-03-19T02:52:34.430Z,40.7711667,-112.0828333,10.14,12.546185,1.69
2020-03-19T02:49:31.240Z,40.7585,-112.0655,8.46,13.637551,1.34
2020-03-19T02:48:12.600Z,40.736,-112.0841667,9.99,11.518172,0.81
2020-03-19T02:42:25.620Z,40.7735,-112.059,8.36,14.562276,2.09
2020-03-19T02:40:29.590Z,40.769,-112.0876667,5.09,12.093072,0.89
2020-03-19T02:34:19.760Z,40.7478333,-112.066,8.74,13.318127,2.96
2020-03-19T02:32:55.980Z,40.7343333,-112.0811667,10.5,11.720875,1.51
2020-03-19T02:27:40.760Z,40.7591667,-112.0825,9.23,12.260082,-0.11
2020-03-19T02:26:46.380Z,40.7511667,-112.0295,7.53,16.400557,1.02
2020-03-19T02:26:32.810Z,40.7648333,-112.0383333,6.36,16.031842,0.32
2020-03-19T02:26:06.890Z,40.7588333,-112.025,7.95,16.969584,1
2020-03-19T02:25:47.150Z,40.7528333,-112.0363333,7.36,15.883187,0.63
2020-03-19T02:25:06.730Z,40.7536667,-112.0721667,7.22,12.964343,0.71
2020-03-19T02:24:41.030Z,40.7471667,-112.0185,8.99,17.199181,-0.19
2020-03-19T02:23:03.010Z,40.7648333,-112.0585,6.63,14.377173,0.02
2020-03-19T02:22:43.540Z,40.7356667,-112.0718333,8.03,12.521783,1.05
2020-03-19T02:22:39.590Z,40.7585,-112.0395,6.99,15.771021,0.5
2020-03-19T02:22:25.160Z,40.7438333,-112.0448333,8.43,14.950965,-0.27
2020-03-19T02:17:43.680Z,40.7793333,-112.0671667,9.1,14.044575,0.53
2020-03-19T02:16:41.390Z,40.7453333,-112.0461667,8.41,14.880638,0.89
2020-03-19T02:15:58.080Z,40.751,-112.031,7.39,16.273108,0.67
2020-03-19T02:13:47.720Z,40.7323333,-112.058,10.28,13.570283,1.26
2020-03-19T02:12:25.300Z,40.7626667,-112.0788333,8.12,12.652339,0.67
2020-03-19T02:12:13.890Z,40.7326667,-112.0878333,9.8,11.130142,0.73
2020-03-19T02:09:05.500Z,40.743,-112.031,7.37,16.064658,0.53
2020-03-19T02:08:55.900Z,40.74,-112.0371667,9.31,15.480307,0.55
2020-03-19T02:02:29.230Z,40.7393333,-112.051,8.35,14.327466,0.91
2020-03-19T02:01:34.760Z,40.7456667,-112.0831667,12.46,11.852749,0.66
2020-03-19T02:00:39.250Z,40.756,-112.0601667,7.69,14.009940,0.4
2020-03-19T02:00:23.620Z,40.7391667,-112.0553333,7.58,13.967443,1.11
2020-03-19T01:59:59.460Z,40.7471667,-112.047,7.59,14.860053,0.65
2020-03-19T01:58:15.150Z,40.7623333,-112.0538333,8.65,14.694854,1.36
2020-03-19T01:58:02.430Z,40.7691667,-112.0253333,4.52,17.211416,0.08
2020-03-19T01:54:58.010Z,40.7501667,-112.037,7.98,15.758971,1.94
2020-03-19T01:53:48.220Z,40.7246667,-112.0816667,10.33,11.427361,2.3
2020-03-19T01:51:04.570Z,40.7793333,-112.0698333,9.69,13.825840,0.56
2020-03-19T01:50:40.080Z,40.7475,-112.0401667,8.14,15.429567,0.94
2020-03-19T01:50:18.290Z,40.7416667,-112.081,10.58,11.926090,0.23
2020-03-19T01:49:11.230Z,40.768,-112.0636667,8.71,14.035903,0.79
2020-03-19T01:48:40.410Z,40.7373333,-112.0653333,8.63,13.098807,0.74
2020-03-19T01:47:11.930Z,40.731,-112.0618333,9.87,13.220828,0.85
2020-03-19T01:46:14.480Z,40.7606667,-112.0508333,0.62,14.897542,0.85
2020-03-19T01:44:31.010Z,40.7421667,-112.0921667,6.26,11.022703,0.98
2020-03-19T01:41:24.360Z,40.741,-112.0518333,7.01,14.302539,0.63
2020-03-19T01:40:09.090Z,40.7416667,-112.0441667,7.95,14.949189,0.85
2020-03-19T01:38:33.310Z,40.7505,-112.0415,9.46,15.398347,-0.11
2020-03-19T01:38:24.260Z,40.774,-112.0698333,9.58,13.686614,0.72
2020-03-19T01:36:20.970Z,40.7343333,-112.0766667,9.3,12.090239,0.59
2020-03-19T01:33:27.120Z,40.7698333,-112.0753333,9.78,13.126632,1.35
2020-03-19T01:28:57.920Z,40.7445,-112.0331667,9.63,15.925904,1.5
2020-03-19T01:27:09.350Z,40.7476667,-112.0445,6.18,15.078269,0.47
2020-03-19T01:23:33.990Z,40.7463333,-112.0326667,7.97,16.014716,0.88
2020-03-19T01:23:02.230Z,40.7681667,-112.0741667,8.39,13.178822,0.83
2020-03-19T01:20:19.220Z,40.7665,-112.0766667,7.46,12.930199,0.42
2020-03-19T01:18:12.610Z,40.759,-112.0773333,7.53,12.679656,0.49
2020-03-19T01:14:44.920Z,40.7701667,-112.0775,9.74,12.957588,0.67
2020-03-19T01:13:37.580Z,40.771,-112.0346667,9.99,16.493407,0.97
2020-03-19T01:12:06.480Z,40.759,-112.085,8.89,12.050604,0.32
2020-03-19T01:11:16.800Z,40.7503333,-112.029,7.52,16.419879,0.33
2020-03-19T01:11:01.600Z,40.7711667,-112.0808333,6.73,12.710254,-0.11
2020-03-19T01:03:08.300Z,40.741,-112.0403333,8.58,15.246453,1.06
2020-03-19T00:48:57.840Z,40.7588333,-112.0545,5.3,14.548850,0.13
2020-03-19T00:48:35.450Z,40.7468333,-112.0476667,7.52,14.796642,0.43
2020-03-19T00:48:24.960Z,40.7735,-112.0766667,5.88,13.112993,-0.03
2020-03-19T00:47:54.320Z,40.7606667,-112.0701667,6.12,13.311195,0.12
2020-03-19T00:44:47.270Z,40.7486667,-112.0373333,8.87,15.692521,1.94
2020-03-19T00:40:35.190Z,40.7875,-112.0636667,8.13,14.544805,0.63
2020-03-19T00:40:17.060Z,40.7851667,-112.0676667,9.52,14.155828,1.07
2020-03-19T00:36:03.490Z,40.7683333,-112.0631667,6.04,14.085622,0.16
2020-03-19T00:35:51.460Z,40.7513333,-112.0473333,6.69,14.941349,0.34
2020-03-19T00:33:40.630Z,40.7555,-112.0525,7.57,14.626019,1.15
